Keyword,Word Count,TF-IDF
company,179278,180567.1382549373
power,177028,180536.78055695846
email,187224,180450.72896304188
time,168172,180135.94619571886
Thanks,167084,180055.01758696692
Sent,152130,178204.01362147921
Message,144401,176679.568372583
market,143186,176402.8483221488
California,141631,176033.6389567963
Original,141551,176014.18409367156
price,141146,175914.99948609568
From,224769,175556.99344385945
Energy,132373,173475.43871411058
week,130614,172917.5218537362
Forwarded,130378,172840.8723678844
2001,250522,168496.50128758937
deal,117002,167773.53981450296
energy,116915,167735.75490995232
day,115317,167030.1634498275
2000,115200,166977.63618203872
enroncom,257795,166010.62210287302
John,108839,163939.68734071273
business,107983,163502.95491362043
Email,107587,163298.62269309486
Corp,101141,159763.6194981316
IMAGE,101063,159718.379614176
Houston,101026,159696.8986208424
ENRON,275235,159224.30553693656
gas,100196,159211.45682319114
Mark,95771,156505.94858951087
You,95564,156374.4518492616
meeting,94385,155616.9132446147
DEVELOPMENT,93423,154987.90013163176
New,92425,154324.87758705392
contract,91963,154014.30529911365
change,90584,153073.444746142
000,90418,152958.77731865054
Power,89243,152138.37943679778
message,87912,151190.36147152676
EES,87840,151138.5069495746
issue,85539,149449.97566252272
Gas,83098,147591.00276448144
Jeff,83034,147541.30721581719
Monday,82468,147099.66067247372
FONT,79808,144971.6027574614
Friday,79058,144355.6890990311
report,77660,143188.581622734
service,76920,142560.64157351878
contact,75902,141685.15228274895
Inc,73153,139252.24080679016
For,72768,138903.3494343183
attached,72691,138833.327069369
rate,72448,138611.8121234709
David,70032,136364.63770156197
Thursday,68721,135110.5415497555
question,68349,134750.1535075937
plan,67889,134301.711412378
Tuesday,67845,134258.65395813153
agreement,67250,133673.59011625432
October,66465,132893.6371550755
